1699003168-89,https://namu.wiki/w/%EB%84%A4%EC%8A%A4%EC%B9%B4,"영혼의 승부사
네스카(ネスカ)
(CV. 타카하시 리에)
","나는 네스카 에틀란제야.
네스카라고 불러줘. 날 아군으로 삼다니, 운이 아주 좋은걸?","그때와 똑같아…… 질 수 없다는 마음이 힘이 돼!
나한테 건 너희들의 승리야!","영혼의 승부사
네스카(ネスカ)
(CV. 타카하시 리에)
종족: 인간   성별: 여성   공격타입: 검사   클래스: 밸런스   속성: 풍속성   레어도★3"," 스네이크 디스트럭션
채찍을 휘둘러 주위의 적에게 풍   속성: 대미지 / 파티 캐릭터에게 공격력이나 모든 속성의 내성 상승 효과를 확률로 부여 / 피버 게이지 증가","출신 캐릭터 스토리
대양의 끝
바다의 세계를 자유롭게 건너다니는 밝고 터프한 승부사. 카지노에서는 바니와 딜러 역할을 요령 좋게 소화하며, 직접 사검을 휘둘러 적을 쓰러뜨린다.
STORY 1. 승부사- 아르크는 광장에서 내기를 하고 있던 네스카와 만난다. 타짜와 내기각 끝나자 네스카는 아르크 일행에게 같이 마시자고 권한다. 운에 맡기겠다며 네스카는 동료가 되었다
STORY 2. 해적 먹이- 바닷속에 있는 월드 플리퍼가 불편해 네스카는 배를 구해야 한다고 제안한다. 네스카에게 이기지 못해 무력행사하려는 해적을 상대로 계략을 세워 포위한 네스카는 배를 손에 얻었다.",풀 네임은 네스카 에틀란제.
1699003165-88,https://namu.wiki/w/%EB%84%A4%EC%8A%A4%EC%B9%B4/%EC%88%98%EC%98%81%EB%B3%B5,"태양의 승부사
네스카(ネスカ)
(CV. 타카하시 리에)
","태양, 바다, 모래사장!
바캉스로 오니까 신선하네!
승부는 쉬기로 하고, 놀자~!","앗하하하하하하! 안 되겠어! 역시 그냥 노는 거로는 부족해.
모든 것을 잃을지도 모르는 그런 승부가 아니고선……!","태양의 승부사
네스카(ネスカ)
(CV. 타카하시 리에)
종족: 인간   성별: 여성   공격타입: 검사   클래스: 밸런스   속성: 뇌속성   레어도★4"," Bet or Dead
동전 던지기를 하면서 자신의 주위에 검을 휘두르고, 명중한 적에게 뇌   속성: 대미지 + 확률로 뇌   속성: 내성 하락 효과 / 확률로 파워 플립 대미지 상승 효과","출신 캐릭터 스토리
대양의 끝
여름 바캉스에서 수영복으로 갈아입은 대양을 여행하는 승부사. 비록 일상 생활을 보내고 있어도 승부와 사검 실력은 떨어지지 않았다. 바캉스에서도 스릴과 낭만을 찾아 오늘도 네스카는 전인미답의 해변으로 떠난다.
STORY 1. 태양의 승부사- 네스카는 일행을 초대해 인공섬 리조트 카지노에 놀러 간다. 저마다 승부를 즐기는 일행이지만, 스텔라가 악질적인 승부사에게 속아 넘어가 버린다. 하지만 그 자리에 나타난 네스카는 한눈에 사기꾼이란 걸 간파해 그것을 폭로하고, 악질적인 승부사에게 포커로 승부를 신청해 압도적으로 승리해 보인다.
STORY 2. 과거에서 온 자객- 블랙잭으로 도전해온 승부사 형제를 최고의 수로 일축한 네스카는, 밤바닷가에서 말을 걸어온 시로에게 만족스럽지 못했던 속마음을 간파당했다는 것을 깨닫는다. 웃으며 떠나는 시로의 뒷모습을 지켜보며 ""그렇게나 포커페이스를 못 하게 된 건가……?"" 하며 생각에 잠긴다.
STORY 3. 청산- 네스카의 과거 승부사 동료에게 시로가 유괴당해, 구해내기 위해 아지트로 들어가는 네스카와 아르크 일행. 네스카가 적승부사와 7전4승제 승부를 펼치지만 그 결과 3연패를 당하게 된다. 하지만 네스카는 역경에 빠지고도 웃음을 터뜨리고, 광기의 사태를 즐기며 동전 던지기로 승리하며 흐름을 잡아 역전하고, 시로는 그것을 보고 만족스럽게 웃는다.",
1699003162-87,https://namu.wiki/w/%EB%84%A4%EC%9D%B4%ED%8A%B8(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC),"블리츠 블루
네이트(ネイト)
(CV. 신도 케이)
","다시 소개할게, 네이트야.
......솔직히 아직 히어로라든가
잘 모르겠지만
너희들한테 도움이 되었으면 좋겠어.","...결국 나는 나!
내 있는 그대로의 모습으로
히어로를 해 주겠어!","블리츠 블루
네이트(ネイト)
(CV. 신도 케이)
종족: 인간
 기계   성별: 여성   공격타입: 검사   클래스: 어태커   속성: 수속성   레어도★4"," 오버로드 트리거
가장 가까운 적을 향해 돌진해 부딪친 적에게 수   속성: 대미지 + 강화 효과 1개 제거 / 그 후 강력한 블레이드로 연속 공격을 2회 하고 명중한 적에게 수   속성: 대미지","출신 캐릭터 스토리
광채의 마천루
PBC 광고탑이자 히어로라는 ""상품""으로서 만들어진 인공영웅. 누구나 인정하는 빛나는 히어로를 본 떠 만들었다. 그녀는 그 속에 깊은 어둠을 안고 있으면서도 한 줄기의 빛을 동경하고, 존경하며, 사랑하고, 지킨다.
STORY 1. --
STORY 2. --
STORY 3. --",
1699003159-86,https://namu.wiki/w/%EB%84%A4%EC%9D%B4%ED%8A%B8(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC)/%EB%B0%9C%EB%A0%8C%ED%83%80%EC%9D%B8,"스트레이 하츠
네이트(ネイト)
(CV. 신도 케이)
","당신의 사랑을 전력 응원 중!
신규 시스템·스트레이 하츠!
기간 한정 가동 중이니까 잘 부탁해!
...아~!!! 나랑은 안 맞아!!!","결국, 내가 할 일은 변하지 않아.
언제든지 드러낸 추태에서 도망치기 위해
전력으로 누군가의 반짝임을 지킬 뿐.
...뭐, 그건 그것대로 나쁘지 않네?","스트레이 하츠
네이트(ネイト)
(CV. 신도 케이)
종족: 인간
 기계   성별: 여성   공격타입: 검사   클래스: 어태커   속성: 광속성   레어도★5"," 스타레이 오버드라이브
가장 가까운 적에게 돌진하여, 접촉한 적에게 유성과 같은 속도로 연타를 날려 명중한 적에게 광   속성: 대미지 / 파티와 멀티 볼에게 파워 플립 대미지 상승 효과","출신 캐릭터 스토리
광채의 마천루
일찍이 눈부신 활약을 했던 히어로는 사랑의 제전 수호자로 다시 일어선다. 그 길은 반드시 눈부시다고 할 수는 없다. 꽤나 씁쓸한, 어쩌면 블랙인, 그런 발렌타인의 시작, 시작.
STORY 1. -- 
STORY 2. -- 
STORY 3. --",
1699003156-85,https://namu.wiki/w/%EB%84%A4%ED%8B%B0(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC),"마법 이론 탐구자
네티(ネティ)
(CV. 이료 아이라)
","뭐야? 너도 네티의 마법 이론에 흥미가 있어?
좋아~ 이렇게 만난 것도 운명이니까. 단 것을 준다면 이야기해 줄게~.","잠깐…… 뭐야 이거……!
혹시…… 엄청난 일이 생긴 건가?
천재이자 최강의 마법사가 탄생한 건가!?
앗싸~~♪","마법 이론 탐구자
네티(ネティ)
(CV. 이료 아이라)
종족: 인간   성별: 여성   공격타입: 보조   클래스: 서포터   속성: 풍속성   레어도★3"," 이밸류에이션 마나
마법 이론을 해석하여 풍   속성: 리더의 공격력 상승 + 스킬 대미지 상승 효과 / 파티 전체에게 약화 효과 내성 상승 효과","출신 캐릭터 스토리
흔들림의 도시
팔페브라에서 활동하는 젊은 천재. 새로운 마법 이론을 선보이는 지식인이지만, 본인의 마력이 낮은 탓에 강력한 마법을 다룰 수 없다. 호기심과 탐구심으로 계속 두뇌를 풀가동하고 있기 때문에 단 것을 항상 달고 산다.
STORY 1. 마법 이론과 네티- 일행이 흥미를 가졌을 거라 생각한 네티는, 자신의 마법 이론을 계속 말하지만, 설명이 아닌 시범을 보여달라고 하자 마법을 못 쓴다는 것을 고백한다. 스텔라의 말 한 마디에 이세계의 존재를 알게 된 네티는, 세계가 변하면 엘리먼트도 에테르도 움직임이 변할 거라며 호기심에 가슴이 두근거린다.
STORY 2. 마법사 네티- 네티가 유적으로 발견한 석판을 기동하자, 골렘이 나타나 일행에게 덤벼든다. 이론과 센스와 근성과 당분을 사용하여 태어나 처음으로 마법을 사용한 네티는 일행의 위기를 구했다며 만족스러운 표정으로 잠이 든다.",
1699003153-84,https://namu.wiki/w/%EB%84%A4%ED%94%84%ED%8C%80,"눈을 뜬 고대 병기
네프팀(ネフティム)
(CV. 카야노 아이)
","네프팀은 눈을 떴다, 세상의 모든 밤에 종말을.
관리자여, 자… 명령을.","네프팀은 알고 있다.
관리자는 이제 없다.
네프팀은 싸운다.
네프팀을 위해서!","눈을 뜬 고대 병기
네프팀(ネフティム)
(CV. 카야노 아이)
종족: 인간   성별: 여성   공격타입: 특수   클래스: 밸런스   속성: 광속성   레어도★5"," 암 레어
유성군을 소환해 부딪친 적과 그 주위에 광   속성: 대미지 / 피버 게이지 증가","출신 캐릭터 스토리
모래 왕국
모래에 파묻힌 고대 유적 속에서 눈뜨길 기다리던 수수께끼의 소녀. 알타 디바이스라는 불리는 단말기를 조종하며, 온갖 것을 파괴할 만한 힘을 가진다.
STORY 1. 기동- 유적을 탐색하는 아르크 일행은 깊은 곳에 잠들어있는 소녀를 발견한다. 적이 덤벼드는 가운데, 눈을 뜬 네프팀은 명령은 하지 않겠다는 스텔라에게 곤혹스러워하면서도 행동을 함께하기로 한다
STORY 2. 약속- 사막의 마을을 습격한 몬스터를 무찌른 네프팀은, 마을 소녀에게 고맙다는 인사를 받는다. 소녀가 또 놀자고 하자, 네프팀은 곤혹스러워하면서도 소녀와 약속을 되새긴다
STORY 3. 유희- 아르크와 심부름 중, 네프팀은 공으로 시간을 보냈다. 초인적인 공 다루는 실력으로 모인 사람들 속에서 좀처럼 돌아가지 않는 소녀에게 네프팀은 공을 건네고 별을 보는 마을에 돌아간다","각성 전과 각성 후의 대사가 완전히 바뀌는데, 각성 전은 병기로써 수동적인 모습이라면 각성 후에는 능동적이고 자아를 형성한듯한 대사를 한다.고기를 좋아한다월드 플리퍼에서 가장 인기있는 캐릭터 가운데 하나로 한정 버전이 3개나 나온 최초의 캐릭터."
1699003150-83,https://namu.wiki/w/%EB%84%A4%ED%94%84%ED%8C%80/%EC%9C%A0%EC%B9%B4%ED%83%80,"여름의 미소녀 병기
네프팀(ネフティム)
(CV. 카야노 아이)
","네프팀 동국의 전통 의상 모드, 기동.
지금부터 임무 개시.
네프팀은 마음껏
여름을 만끽한다…!","네프팀은 싸운다.
네프팀을 위해, 모두를 위해.
…모두를 정말 좋아하니까!","여름의 미소녀 병기
네프팀(ネフティム)
(CV. 카야노 아이)
종족: 인간   성별: 여성   공격타입: 보조   클래스: 서포터   속성: 광속성   레어도★5"," 셰메우 레어
축제의 빛으로 주위를 비춰 아군의 사기를 끌어올리고, 광   속성: 캐릭터에게 공격력 상승 효과 / 자신에게 연속 공격 효과","출신 캐릭터 스토리
모래 왕국
모래 왕국의 고대 병기인 순수한 소녀. 아르크 일행과 만나고, 언니와 만나고, 소녀는 또 새로운 여름을 맞이한다.
STORY 1. --
STORY 2. --
STORY 3. --",
1699003146-82,https://namu.wiki/w/%EB%84%A4%ED%94%84%ED%8C%80/%EC%B6%95%EC%A0%9C,"축제의 미소녀 병기
네프팀(ネフティム)
(CV. 카야노 아이)
","네프팀은 축하를 한다.
이것을 위해 태어났다.
……그냥 말해본 것뿐.","네프팀은 놀고 싶다.
모두와, 계속 계속 함께.
그러니까 좀 더 힘내 본다……!","축제의 미소녀 병기
네프팀(ネフティム)
(CV. 카야노 아이)
종족: 인간   성별: 여성   공격타입: 특수   클래스: 밸런스   속성: 광속성   레어도★5"," 네헴 겔레프
흔들리는 미궁 탄생 50주년을 성대하게 축하하며, 광   속성: 파티 멤버에게 재생 효과 / 피버 중 발동한 경우, 추가로 광   속성: 파티 멤버에게 연속 공격 효과","출신 캐릭터 스토리
모래 왕국
모래 왕국의 고대 병기 네프팀은 흔들리는 미궁 탄생 50주년 기념 축제 식전 행사에 갈색 미녀의 수수께끼의 거리 공연자로 스카우트 된다.
STORY 1. 각성- 네프팀은 흔들리는 미궁 탄생 50주년 기념제 출연을 의뢰받는다. 옷에 대해 좀 아는 사람들과 회의한 결과, 꽃 같은 의상을 몸에 두른 네프팀은 ""정상에 오르겠다""며 강력하게 선언한다.
STORY 2. 비상- 모험가 대표로 단상에 오른 네프팀은 라임 꽃다발을 증정하고선 퍼포먼스를 강행한다. 이나호 일행도 난입한 화려한 연출에 관객도 크게 기뻐한다. 길드 측도 퍼포먼스를 좋게 평가하고, 네프팀은 다시 정상에 오르겠다며 선언한다.
STORY 3. 회귀- 인기가 너무 많아 크게 흥행하자 만성 수면부족에 빠진 네프팀. 지식인들과 회의한 결과, 일과 삶의 균형을 재검토하게 되고, 아르크P가 강림한다. 아르크P가 활동 축소 기자회견을 하는 뒤에서, 네프팀은 어떤 소녀의 박수를 받으며 퍼포먼스를 보여준다.",
1699003143-81,https://namu.wiki/w/%EB%85%B8%EC%85%80,"마물에게 사랑받는 자
노셀(ノーセル)
(CV. 코바야시 다이키)
","처, 처음 뵙겠습니다! 노셀이라고 합니다!
발목을 잡지 않도록 노력하겠습니다~!","제가 이렇게 강해질 수 있었던 것도 여러분 덕분이에요.
감사해도 부족할 정도예요!
정말 고맙습니다~.","마물에게 사랑받는 자
노셀(ノーセル)
(CV. 코바야시 다이키)
종족: 인간   성별: 남성   공격타입: 검사   클래스: 어태커   속성: 암속성   레어도★3"," 스테이 어웨이
마물이 다가오지 못하도록 일심불란하게 검을 휘두르며 도망 다니며, 자신의 주위에 있는 적에게 암   속성: 대미지 [자신의 강화 효과 수에 따라 대미지 상승] / 아군에게 관통 효과","출신 캐릭터 스토리
흔들림의 도시
작은 마물이 잘 따르는 체질을 가진 소년. 항상 마물이 붙어다녀 보통 사람들은 겁에 질려 다가가지 않아 언제나 외톨이.
STORY 1. 마물에게 너무 사랑받는 소년- 아르크와 라이트는 작은 몬스터들에게 둘러싸여 지친 소년 노셀을 목격한다. 처음엔 장난치는 건가 하고 무시했지만, 그는 진지하게 곤란해 했다. 이윽고 큰 몬스터한테까지 쫓기는 노셀을 본 아르크 일행은 그를 구출한다. 감사하는 노셀은 자신도 동료로 넣어 달라고 간청했다.
STORY 2. 나의 친구, 너로 정했다!- 이상하게 마물들이 좋아하는 노셀에게, 아르크는 애완동물처럼 길들이는 게 어떠냐고 조언한다. 훈련한 결과, 노셀은 마물들과 거리를 두고 살 수 있게 되지만, 한 편으론 쓸쓸함도 있었다. 어느 날 뒷골목에서 양아치와 얽힌 작은 마물을 감싼 노셀은 ""앞으로도 계속 함께야""라며 약속한다.","사람들이 마물을 보고 도망다니는 바람에 항상 외톨이라지만, 날아다니는 토끼와 이족보행 호랑이, 키츠네미미, 거대 펭귄도 아무렇지도 않게 돌아다니는 마을에서 작은 마물과 같이 다닌다고 도망다니는 주민들의 심리상태는 그야말로 미스테리다."
1699003140-80,https://namu.wiki/w/%EB%85%B8%EC%97%90%EB%84%A4,"쥐의 나라 아이돌
노에네(ノエネ)
(CV. 쿠기미야 리에)
","노킹 하트 미라클!
코즈믹 배틀 아이돌 로열을 얻는 건 우리이니라~!
응원 부탁하는 것이니라!","무엇을 위해 노래하는지 아직 모르겠지만
……그래도 괜찮은 것이라!
답은 분명 미래에 있으니까!
카피피! 캐티! 함께 노래하는 거라~!","쥐의 나라 아이돌
노에네(ノエネ)
(CV. 쿠기미야 리에)
종족: 인간
 짐승   성별: 여성   공격타입: 보조   클래스: 힐러   속성: 화속성   레어도★5"," 노킹 하트 미라클
폭발할 듯한 소리로 전장의 분위기를 띄워, 화   속성: 리더의 공격력 상승 효과 / 파티 전체의 파워 플립 대미지 상승 효과 / 참전자 전원의 HP 회복 [화   속성: 캐릭터에게 효과 상승]","출신 캐릭터 스토리
쥐의 나라
아이돌 세계대회 '쥐의 나라' 대표 보컬 담당. 고스트인 '캐티'와 카피바라인 '카피피'와 유닛을 짰지만 패배. 설욕을 다짐하여 아르크 일행과 만나 성장하기 위해 여행에 동참한다.
STORY 1. 십이국 우상 전기- 별을 보는 마을에 갑자기 나타난 3인조 '노킹 하트 미라클'은, 일행을 적으로 오해해 기묘한 소리로 공격을 하지만, 시로에게 한 방에 제압된다. 노에네는 '코즈믹 배틀 아이돌 로얄'을 설명하고, 이세계에서 설욕할 것을 기약하는 모습에 라이트가 공감한다.
STORY 2. 반드시 반짝이는 별로- 노에네는 아르크에게 가사가 있는 자기 노래가 없다는 걸 자백하고, 가희 디어와 함께 노래하다 최강의 아이돌이 되는 수단과는 또다른 노래의 가치를 깨닫게 된다. 리듬과 멜로디에 목소리를 맞추는 즐거움을 알게 된 노에네는 즐겁게 보컬 트레이닝에 임한다.
STORY 3. 나를 이끌어 줘- 노에네의 부탁으로 탄생한 아르크P는, 영업 중시를 선언하고 동국에서 미니 라이브 공연을 개최한다. 십이지 전설과 부호를 근거로 스이젠이 물어보자, 캐티는 고양이의 나라의 복수라는 동기를 토로했지만, 이야기에 끼어든 노에네의 외침에 동요한다. 스이젠의 말에 격려 받은 캐티는, 노킹 하트 미라클로서 인연을 굳게 맺게 된다.","근하신년 한정뽑기 5명중 하나다.컨셉은 십이지 동물. 그래서 쥐의 나라 아이돌이고, 1년 뒤 소가 나오며 2년 뒤엔 호랑이가 나온다. 아이돌+각 나라의 신수가 페어가 되는 구조라 카피바라를 대동하고 있다.파워플립시 대사를 들어보면 정말 ‘깬다’는 단어를 온몸으로 표현하는 소리를 들려준다. 인터넷 상, 특히 디시콘으로 표현된 보웨에는 순화된 표현이고, 실제 들어보면 보↓웨↑에에엑~에 가깝다. 소음으로는 클라리스 따위를 가볍게 초월한다."
1699003137-79,https://namu.wiki/w/%EB%8B%88%EC%B9%B4%EC%9D%B4%EB%8F%84%20%EC%82%AC%ED%82%A4(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC),"좀비 2호
니카이도 사키(二階堂サキ)
(CV. 타노 아사미)
","좀비 2호, 니카이도 사키!
잘은 모르겠지만 평소처럼 하면 되는 거지?
그럼, 일단 관광이라도 하고 올까!","우리는 아이돌로서 전국 제패하겠다고 결심했거든.
슬슬 진지하게 이쪽 사가에서도 정상을 차지해 볼까!","좀비 2호
니카이도 사키(二階堂サキ)
(CV. 타노 아사미)
종족: 인간
 불사    성별: 여성   공격타입: 격투   클래스: 밸런스   속성: 풍속성   레어도★5"," 쳐박을테니 잘 부탁한다!
전방을 향해 오토바이로 힘껏 달려서 격돌한 적에게 풍   속성: 대미지 / 리더가 풍속성일 경우 파워 플립 대미지 상승 효과 + 아군에게 스피드 상승 효과","출신 캐릭터 스토리
불명
멤버 전원이 모두 좀비인 사가 지역의 지방 아이돌, 프랑슈슈의 리더. 큐슈를 제패했던 사가 레이디즈 팀 도라미의 초대 특공 대장을 맡은 전설의 특공 대장. 입이 험하지만 인정이 두텁고 결코 동료를 버리지 않는다.
STORY 1. 사가의 구역 다툼- 사키는 길거리 라이브 중에 음악단 심포니아와 얽히며 분노하고, 아르크가 뛰쳐나가 보지만 모금 라이브 배틀을 시작해 승리한다. 납득하지 못한 심포니아 측이 재대결을 주장하니 사키는 ""정상을 거머쥘 프랑슈슈가 이런 곳에서 질 리 없다는 것을 가르쳐 주겠어!""라고 말하며 서로 노려본다.
STORY 2. 필요한 것은 배짱- 프랑슈슈와 심포니아의 싸움 전적은 10대 10이 되어 다음 판으로 결판을 짓기로 한 사키는 시로의 제안에 따라 담력 시험 대결에 임한다. 커다란 마물에게 얼마나 가까이 다가갈 수 있는가? 하는 룰이지만 갑자기 마물을 걷어차버리는 배짱을 보여준 사키는 패배를 인정한 심포니아에게 ""정상에 서는 모습을 보여줄게!""라고 선언한다
STORY 3. 정상을 향해- 길거리 공연을 하다 휴식을 취하던 중 지나가던 심포니아를 불러세운 사키는 관객을 향해 심포니아와 뜨거운 배틀의 추억을 이야기나누며 공연 대결에 대해 말한다. 다음 라이브 공연을 향해 큰소리치는 심포니아에게 사키는 ""어떤 일이든 전력으로 상대해 주겠어!"" 라고 말하며 웃었다",
1699003133-78,https://namu.wiki/w/%EB%8B%88%EC%BD%9C%EB%9D%BC(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC),"평판 좋은 완벽 교사
니콜라(ニコラ)
(CV. 스기야마 리호)
","나는 니콜라. 월룬타스 마법학교에서 교편을 쥐고 있어.
마법에 대해서라면 상담해 줄 수 있는데?","마법에 관심 있어?
그러면 내가 제대로 가르쳐 줄게.
확실히 배울 때 까지- 아앗!?","평판 좋은 완벽 교사
니콜라(ニコラ)
(CV. 스기야마 리호)
종족: 인간   성별: 여성   공격타입: 특수   클래스: 재머   속성: 화속성   레어도★4"," 블레이징 리드
엘리먼트 실험으로 대폭발을 일으켜서 적 전체 화   속성: 대미지 (약점 파괴 없음) + 공격력 하락 효과 + 강화 효과를 하나 삭제","출신 캐릭터 스토리
흔들림의 도시
월룬타스 마법 학교에서 일류라고 평판이 자자한 교사. 실험엔 서투르지만 그런 내색 전혀 없이 노력과 준비로 수업을 성공적으로 해내고 있다.
STORY 1. 완벽한 교사의 비밀- 마법 학교 교사 니콜라는 대신 맡게 된 수업을 연습하기 위해 서투른 실험에 도전하다 연구실을 폭발시켜 버린 사실을 일행에게 들킨다. 일행의 협력으로 성공적으로 수업을 마친 니콜라는 완벽한 교사의 체면을 지켜준 것에 대해 감사해 하며 서로 도울 것을 약속한다.
STORY 2. 완벽한 교사를 위한 협력- 서투른 실험을 극복하기 위해 연습을 하다가 다시 연구실을 폭발시킨 니콜라는 3일 후의 공개 수업용으로 준비한 촉매를 날려버린다. 아르크 일행의 도움을 받아 이세계에서 촉매를 모으는데 성공하고 수업은 청강생들의 평판도 좋아 니콜라는 다른 사람의 도움을 받는 것의 중요함을 깨닫게 된다.
STORY 3. 완벽한 교사의 인솔- 아르크에게 게을러졌다고 지적받고 다른 사람의 도움을 받을 수 있게 됐다는 성장의 증거라고 변명하는 니콜라는 관계성을 윈윈으로 유지하기 위해 미궁 인솔을 부탁한다. 조언으로 시로와 아르크가 함께 싸우는 움직임을 향상시키고 체면을 지킨 니콜라는 다시 연구실을 어지럽히고 아르크에게 도움을 받으며 행복함을 실감한다.",
1699003130-77,https://namu.wiki/w/%EB%8F%84%EB%A1%9C%EC%8B%9C%EC%95%84,"심술궂은 메이드
도로시아(ドロセア)
(CV. 이자와 시오리)
","파견 메이드, 도로시아입니다.
……정중할 필요 없다구?
아 그래. 그럼, 내 마음대로 할게?","아~아, 넌 정말 괴짜구나.
좋아. 진심으로 봉사해 주지.
네가 나의 주인님이야.","심술궂은 메이드
도로시아(ドロセア)
(CV. 이자와 시오리)
종족: 인간   성별: 여성   공격타입: 보조   클래스: 힐러   속성: 암속성   레어도★3"," 메디슨 메이커
메이드의 선물로 자신 이외의 파티원에게 HP와 교환하여 재생 + 광속성의 내성 상승 효과 + 약화 효과를 모두 회복","출신 캐릭터 스토리
흔들림의 도시
팔페브라 마을의 메이드 술집에서 일하는 파견 메이드. 집안일부터 전투까지 실수 없이 소화한다. 성격은 기본적으로는 음침하지만, 서투른 상냥함도 보여준다.
STORY 1. 임이 험한 메이드 씨- 기사에 쫓겨서 아르크는 메이드를 고용한다. 새롭게 찾아온 태도도 나쁘고 입도 험한 메이드 도로시아의 서툰 상냥함을 발견한 아르크는 그녀와 악우로서 인연을 맺는다
STORY 2. 두 사람은 악우- 도로시아와 장을 보러 온 아르크. 별을 보는 마을의 장 보기는 오늘도 힘들다. 에누리하고 부추기고 값을 후려치고, 도로시아와 아르크의 사악한 계략이 오늘도 시작된다",
1699003127-76,https://namu.wiki/w/%EB%94%94%EB%84%A4,"†암흑 소녀†
디네(ディーネ)
(CV. 타무라 유카리)
","나의 이름은 디네 셀레피스!
우리 왕, 다크니스 보이드 킹의 무녀이자 권속이다!
……뭐해? 박수! 짝짝~!","용기 있는 스타 트래블러들이여!
그대들이 가는 길을 축복하지!
…앞으로도 잘 부탁해!","†암흑 소녀†
디네(ディーネ)
(CV. 타무라 유카리)
종족: 인간
 정령    성별: 여성   공격타입: 검사   클래스: 재머   속성: 암속성   레어도★5"," 허흑술 666식 천수초래
본인이 말하기를 ""어비스의 심연""에서 촉수를 불러내 잠시동안 자신 주위의 적에게 암   속성: 대미지 + 암   속성: 내성 하락 효과","출신 캐릭터 스토리
대양의 끝
바다를 건너는 영원한 중2병 인양사. 손에 쥔 단검은 북쪽 바다에 잠들어 있는 어떤 존재와 이어져 있으며 그 힘을 빌려 싸운다. 참고로 나이는 20세.
STORY 1. 깊은 바다에서 찾아오다- 다크니스 보이드 킹의 무녀라고 밝히는 디네는 나이프로부터 들려오는 수수께끼의 목소리를 따라가기 위해 아르크 일행에게서 인어들을 소개받는다. 인어 영감으로부터 상대가 위험한 존재란 점과 인어도 도달하지 못하는 해역에 있다는 것을 이유로 거절당하지만 포기할 마음이 없었던 디네는 아멜리아의 협력을 받아 별을 보는 마을에 나타난다.
STORY 2. 중2병 소녀(20)- 모험이 즐거웠던 날은 잠들지 못 한다고 말한 디네는 아르크에게 무모한 일을 하는 이유를 묻고, 술의 힘을 빌려서 갈팡질팡하는 마음을 털어놓으며 ""가장 두근거린다""고 말한다. 여차하면 모두와 함께 디네를 퇴치할 수 밖에 없다며 웃음짓는 아르크에게 다른 방법이 좋겠다고 투덜대는 디네였다.
STORY 3. 심연인 자여- 불법 거래 혐의로 투옥되었지만 아르크 일행의 도움으로 풀려난 디네는 쫓아다니는 존재를 눈치채고 홀로 그 앞에 나타난다. 심연의 힘을 해방하고 있는 힘을 다해서 나이프를 빼앗으려는 상대를 물리친 디네는 걱정하며 다가오는 아르크 일행이 오기 전에 힘을 감추고, 무슨 일이 있었는지는 얼버무린 채 별을 보는 마을로 돌아가자고 한다.",공식적으로 나이가 밝혀진 캐릭터이다. 나이는 20세.
